ProductCategory,Revenue
Electronics,1000
Clothing,500
Electronics,1200
Furniture,800
Clothing,700
Electronics,1500
Furniture,600
Electronics,1300
Clothing,900
Electronics,1100
Furniture,700
Clothing,800
Electronics,1400
Furniture,900
Clothing,1000
Electronics,1600
Furniture,1000
Clothing,1100
Electronics,1700
Furniture,1100
Clothing,1200
Electronics,1800
Furniture,1200
Clothing,1300
Electronics,1900
Furniture,1300
Clothing,1400
Electronics,2000
Furniture,1400
Clothing,1500
Electronics,2100
Furniture,1500
Clothing,1600
Electronics,2200
Furniture,1600
Clothing,1700
Electronics,2300
Furniture,1700
Clothing,1800
Electronics,2400
Furniture,1800
Clothing,1900
Electronics,2500
Furniture,1900
Clothing,2000
Electronics,2600
Furniture,2000
Clothing,2100
Electronics,2700
Furniture,2100
Clothing,2200
Electronics,2800
Furniture,2200
Clothing,2300
Electronics,2900
Furniture,2300
Clothing,2400
Electronics,3000
Furniture,2400
Clothing,2500
Electronics,3100
Furniture,2500
Clothing,2600
Electronics,3200
Furniture,2600
Clothing,2700
Electronics,3300
Furniture,2700
Clothing,2800
Electronics,3400
Furniture,2800
Clothing,2900
Electronics,3500
Furniture,2900
Clothing,3000
Electronics,3600
Furniture,3000
Clothing,3100
Electronics,3700
Furniture,3100
Clothing,3200
Electronics,3800
Furniture,3200
Clothing,3300
Electronics,3900
Furniture,3300
Clothing,3400
Electronics,4000
Furniture,3400
Clothing,3500
Electronics,4100
Furniture,3500
Clothing,3600
Electronics,4200
Furniture,3600
Clothing,3700
Electronics,4300
Furniture,3700
Clothing,3800
Electronics,4400
Furniture,3800
Clothing,3900
Electronics,4500
Furniture,3900
Clothing,4000
Electronics,4600
Furniture,4000
Clothing,4100
Electronics,4700
Furniture,4100
Clothing,4200
Electronics,4800
Furniture,4200
Clothing,4300
Electronics,4900
Furniture,4300
Clothing,4400
Electronics,5000
Furniture,4400
Clothing,4500
Electronics,5100
Furniture,4500
Clothing,4600
Electronics,5200
Furniture,4600
Clothing,4700
Electronics,5300
Furniture,4700
Clothing,4800
Electronics,5400
Furniture,4800
Clothing,4900
Electronics,5500
Furniture,4900
Clothing,5000
Electronics,5600
Furniture,5000
Clothing,5100
Electronics,5700
Furniture,5100
Clothing,5200
Electronics,5800
Furniture,5200
Clothing,5300
Electronics,5900
Furniture,5300
Clothing,5400
Electronics,6000
Furniture,5400
Clothing,5500
Electronics,6100
Furniture,5500
Clothing,5600
Electronics,6200
Furniture,5600
Clothing,5700
Electronics,6300
Furniture,5700
Clothing,5800
Electronics,6400
Furniture,5800
Clothing,5900
Electronics,6500
Furniture,5900
Clothing,6000
Electronics,6600
Furniture,6000
Clothing,6100
Electronics,6700
Furniture,6100
Clothing,6200
Electronics,6800
Furniture,6200
Clothing,6300
Electronics,6900
Furniture,6300
Clothing,6400
Electronics,7000
Furniture,6400
Clothing,6500
Electronics,7100
Furniture,6500
Clothing,6600
Electronics,7200
Furniture,6600
Clothing,6700
Electronics,7300
Furniture,6700
Clothing,6800
Electronics,7400
Furniture,6800
Clothing,6900
Electronics,7500
Furniture,6900
Clothing,7000
Electronics,7600
Furniture,7000
Clothing,7100
Electronics,7700
Furniture,7100
Clothing,7200
Electronics,7800
Furniture,7200
Clothing,7300
Electronics,7900
Furniture,7300
Clothing,7400
Electronics,8000
Furniture,7400
Clothing,7500
Electronics,8100
Furniture,7500
Clothing,7600
Electronics,8200
Furniture,7600
Clothing,7700
Electronics,8300
Furniture,7700
Clothing,7800
Electronics,8400
Furniture,7800
Clothing,7900
Electronics,8500
Furniture,7900
Clothing,8000
Electronics,8600
Furniture,8000
Clothing,8100
Electronics,8700
Furniture,8100
Clothing,8200
Electronics,8800
Furniture,8200
Clothing,8300
Electronics,8900
Furniture,8300
Clothing,8400
Electronics,9000
Furniture,8400
Clothing,8500
Electronics,9100
Furniture,8500
Clothing,8600
Electronics,9200
Furniture,8600
Clothing,8700
Electronics,9300
Furniture,8700
Clothing,8800
Electronics,9400
Furniture,8800
